conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,word_count_lang_source,detected_lang,language_filter_reason,is_language_noise,clean_text,identified_spam_words,is_spam,is_reply,text_length,word_count,is_short_noise,engagement_score,low_engagement_flag,content_dup_score,lexical_similarity_score,posting_freq_per_hour,temporal_burst_score,account_age_hours,unique_users_in_window,sna_out_deg,sna_in_deg,sna_betweenness,sna_clustering,cluster_id,is_coordinated,semantic_dup_score,semantic_similarity_score,pca_x,pca_y,annotation_id,manual_label
2040831328724414937,2026-04-05 16:38:00+00:00,0,"IGRS itu apa sih?
Sederhananya, IGRS adalah sistem klasifikasi usia untuk gim di Indonesia.

Tujuannya:
- Membantu orang tua dan pemain memilih gim yang sesuai usia
- Melindungi anak dari konten yang tidak pas
- Memberi kepastian aturan bagi pengembang lokal dan global",2040831328724414937,,,in,,0,0,0,https://x.com/bantalkusam_id/status/2040831328724414937,1435291689581641731,bantalkusam_id,40,id,keep_id_anchor,False,igrs itu apa sih sederhananya igrs adalah sistem klasifikasi usia untuk game di indonesia tujuannya membantu orang tua dan pemain memilih game yang sesuai usia melindungi anak dari konten yang tidak pas memberi kepastian aturan bagi pengembang lokal dan global,[],0,0,260,40,0,0,1,0.359,0.025,3,1.0,4.194444444444445,116,0.0,0.0,0.0,0.0,1,0,0.819927,0.3360323,-1.2367722,0.17837022,406,-1
2040582308789694688,2026-04-05 16:37:54+00:00,0,"@junwatu Perlu dilihat juga bahwa sebagian rating IGRS di Steam masih berbasis deklarasi awal developer dan belum final, karena sistem ini masih dalam proses penyesuaian.",2040831304993054877,,junwatu,in,,0,1,0,https://x.com/Alizazaina94321/status/2040831304993054877,1735829180502405120,Alizazaina94321,25,id,keep_id_anchor,False,perlu dilihat juga bahwa sebagian rating igrs di steam masih berbasis deklarasi awal developer dan belum final karena sistem ini masih dalam proses penyesuaian,[],0,1,159,24,0,1,1,0.5851,0.0231,6,1.0,3.9175,116,5.0,0.0,0.0,0.0,1,1,0.91742,0.34665215,-1.7417042,0.15693839,407,-1
2040831202576498958,2026-04-05 16:37:30+00:00,0,"Kalau lagi ngikutin diskusi soal rating gim di Steam dan IGRS, ada rilis resmi yang menjelaskan posisinya. Mungkin bisa dibaca dulu untuk melengkapi informasi: https://t.co/IVY4RhX3JQ",2040831202576498958,,,in,,0,0,0,https://x.com/bobbymenra/status/2040831202576498958,1901532304541208576,bobbymenra,28,id,keep_id_anchor,False,kalau lagi ngikutin diskusi soal rating game di steam dan igrs ada rilis resmi yang menjelaskan posisinya mungkin bisa dibaca dulu untuk melengkapi informasi,[],0,0,157,24,0,0,1,0.4875,0.0118,2,1.0,4.239444444444445,116,1.0,0.0,0.0,0.0,1,0,0.92528725,0.43862346,-1.3996643,-0.12835428,408,-1
2040645711650509022,2026-04-05 16:37:01+00:00,0,"@rayrestufauzi Kalau mengikuti mekanismenya, sebagian rating IGRS di Steam saat ini masih self-declare dan belum hasil penilaian akhir, karena sistemnya memang masih berkembang untuk penataan ekosistem game.",2040831081159835822,,rayrestufauzi,in,,0,0,0,https://x.com/Alizazaina94321/status/2040831081159835822,1735829180502405120,Alizazaina94321,28,id,keep_id_anchor,False,kalau mengikuti mekanismenya sebagian rating igrs di steam saat ini masih self declare dan belum hasil penilaian akhir karena sistemnya memang masih berkembang untuk penataan ekosistem game,[],0,1,189,27,0,0,1,0.439,0.0219,6,1.0,3.9175,116,5.0,0.0,0.0,0.0,1,1,0.8716819,0.4259156,-1.2061137,-0.55866265,409,-1
2040831037966815612,2026-04-05 16:36:50+00:00,0,"Buat kalian yang ngikutin rame IGRS &amp; rating gim di Steam, penjelasannya boleh di baca dulu siaran pers resminya.
biar info yang beredar lebih lengkap : 

https://t.co/8re0L94arj",2040831037966815612,,,in,,0,0,0,https://x.com/FitriyaniT15600/status/2040831037966815612,1755945409435033600,FitriyaniT15600,29,id,keep_id_anchor,False,buat kalian yang ngikutin rame igrs rating game di steam penjelasannya boleh di baca dulu siaran pers resminya biar info yang beredar lebih lengkap,[],0,0,147,24,0,0,1,0.4592,0.0164,1,1.0,4.2283333333333335,116,0.0,0.0,0.0,0.0,1,0,0.93386424,0.45909718,-0.9215118,0.20729165,410,-1
2040491792295186826,2026-04-05 16:35:14+00:00,0,"@badakmeledak_ Sedikit konteks saja, rating IGRS yang muncul di Steam sekarang banyak yang masih deklarasi awal dari developer, jadi kemungkinan masih akan disempurnakan karena tujuannya memang untuk panduan usia pemain.",2040830633623409031,,badakmeledak_,in,,0,0,0,https://x.com/Ginanadia67421/status/2040830633623409031,1715676531035635712,Ginanadia67421,30,id,keep_id_anchor,False,sedikit konteks saja rating igrs yang muncul di steam sekarang banyak yang masih deklarasi awal dari developer jadi kemungkinan masih akan disempurnakan karena tujuannya memang untuk panduan usia pemain,[],0,1,202,29,0,0,1,0.3631,0.0159,3,0.75,4.029166666666667,116,3.0,0.0,0.0,0.0,1,1,0.9018359,0.4211659,-1.2415422,-0.51884747,414,-1
2040830628602810528,2026-04-05 16:35:13+00:00,0,"Buat yang lagi mengikuti isu IGRS dan rating gim di Steam, ini ada siaran pers resmi yang menjelaskan konteksnya. Bisa dibaca dulu biar dapat gambaran yang lebih utuh: https://t.co/7oUselpRmm",2040830628602810528,,,in,,0,0,0,https://x.com/rinimaulida008/status/2040830628602810528,1864930724761186304,rinimaulida008,32,id,keep_id_anchor,False,buat yang lagi mengikuti isu igrs dan rating game di steam ini ada siaran pers resmi yang menjelaskan konteksnya bisa dibaca dulu biar dapat gambaran yang lebih utuh,[],0,0,165,28,0,0,1,0.628,0.0155,2,1.0,4.171388888888889,116,1.0,0.0,0.0,0.0,1,0,0.94243294,0.41249207,-0.68522155,-0.14163248,415,-1
2040830581450428585,2026-04-05 16:35:02+00:00,1,"Berikut adalah pesannya:
Pahami dulu aturan IGRS dan rating gim di Steam lewat siaran pers resmi ini. Ada baiknya baca informasinya sampai tuntas sebelum berpendapat lebih jauh.
https://t.co/0WZENiHplO 
#IGRS #Steam #GameRating",2040830581450428585,,,in,,0,0,0,https://x.com/DinaPur468/status/2040830581450428585,1558856424054456320,DinaPur468,34,id,keep_id_anchor,False,berikut adalah pesannya pahami dulu aturan igrs dan rating game di steam lewat siaran pers resmi ini ada baiknya baca informasinya sampai tuntas sebelum berpendapat lebih jauh igrs steam gamerating,[],0,0,197,30,0,1,1,0.5282,0.0157,2,1.0,4.198333333333333,116,1.0,0.0,0.0,0.0,1,0,0.87445164,0.46205962,-0.8580476,-0.16321541,416,-1
2040830524365885841,2026-04-05 16:34:48+00:00,0,"Banyak yang bahas rating gim di Steam dan IGRS. Wajar kalau muncul pertanyaan di kalangan gamer dan developer saat ini.

Rating di Steam untuk Indonesia bukan resmi pemerintah. Rating resmi pakai IGRS sesuai aturan yang berlaku di Indonesia.

Penjelasan:
https://t.co/znTzTjoAIL",2040830524365885841,,,in,,0,0,0,https://x.com/bantalkusam_id/status/2040830524365885841,1435291689581641731,bantalkusam_id,43,id,keep_id_anchor,False,banyak yang bahas rating game di steam dan igrs wajar kalau muncul pertanyaan di kalangan gamer dan developer saat ini rating di steam untuk indonesia bukan resmi pemerintah rating resmi pakai igrs sesuai aturan yang berlaku di indonesia penjelasan,[],0,0,248,39,0,0,1,0.4613,0.0248,3,1.0,4.194444444444445,116,0.0,0.0,0.0,0.0,1,0,0.9086136,0.4350879,-1.6394595,-0.35811737,417,-1
2040830494250787003,2026-04-05 16:34:41+00:00,0,"WKWKWK gue lebih percaya steam dan om gaben dibanding lu pada. alasan apa yang membuat steam tampilin rating palsu coba? gak ada IGRS juga biasanya steam pake rating ESRB, ya pasti ada permintaan lah dari yang bersangkutan, bodoh-bodoh jir alasannya",2040830494250787003,,,in,,0,0,0,https://x.com/SerMorningstar/status/2040830494250787003,1493660451997360128,SerMorningstar,41,id,keep_id_anchor,False,wkwkwk saya lebih percaya steam dan om gaben dibanding kamu pada alasan apa yang membuat steam tampilin rating palsu coba tidak ada igrs juga biasanya steam pake rating esrb ya pasti ada permintaan lah dari yang bersangkutan bodoh bodoh jir alasannya,[],0,0,250,41,0,0,1,0.3915,0.0136,1,1.0,4.1925,116,0.0,0.0,0.0,0.0,1,0,0.8693117,0.3872792,-0.15031072,-0.58506423,418,-1
2040645711650509022,2026-04-05 16:34:33+00:00,0,"@rayrestufauzi Sedikit konteks, rating IGRS yang sekarang terlihat masih banyak yang belum final karena masih fase awal penyesuaian sistem untuk melindungi pemain muda.",2040830461845582153,,rayrestufauzi,in,,0,1,0,https://x.com/JancokAsu893230/status/2040830461845582153,1793661894408155136,JancokAsu893230,23,id,keep_id_anchor,False,sedikit konteks rating igrs yang sekarang terlihat masih banyak yang belum final karena masih fase awal penyesuaian sistem untuk melindungi pemain muda,[],0,1,151,22,0,1,1,0.4582,0.0262,5,0.8333333333333334,3.366388888888889,116,5.0,0.0,0.0,0.0,1,1,0.92080414,0.42125198,-1.2130722,-0.40489167,419,-1
2040645711650509022,2026-04-05 16:34:01+00:00,0,"@rayrestufauzi Perlu diingat juga, banyak rating IGRS di Steam saat ini masih berupa data awal atau self-declare dari developer, jadi belum semuanya final karena sistemnya masih dalam tahap penyesuaian untuk perlindungan pemain muda.",2040830326344429609,,rayrestufauzi,in,,0,1,0,https://x.com/Ginanadia67421/status/2040830326344429609,1715676531035635712,Ginanadia67421,34,id,keep_id_anchor,False,perlu diingat juga banyak rating igrs di steam saat ini masih berupa data awal atau self declare dari developer jadi belum semuanya final karena sistemnya masih dalam tahap penyesuaian untuk perlindungan pemain muda,[],0,1,215,33,0,1,1,0.5994,0.0313,3,0.75,4.029166666666667,116,3.0,0.0,0.0,0.0,1,1,0.920461,0.42737058,-1.4165175,-0.3622492,420,-1
2040479018034630743,2026-04-05 16:33:41+00:00,0,"@cryofantasia IGRS di Steam saat ini masih dlm tahap transisi, sehingga beberapa rating bs aja berubah setelah ada peninjauan ulang. Ini hal yg cukup wajar di tahap awal😀",2040830243376894325,,cryofantasia,in,,0,0,0,https://x.com/ayoitsmoy/status/2040830243376894325,1411105269757595652,ayoitsmoy,28,id,keep_id_anchor,False,igrs di steam saat ini masih dlm tahap transisi sehingga beberapa rating bs aja berubah setelah ada peninjauan ulang ini hal yang cukup wajar di tahap awal,[],0,1,155,27,0,0,1,0.2363,0.0112,3,0.75,3.3136111111111113,116,3.0,0.0,0.0,0.0,1,1,0.8250475,0.3313342,-0.92121965,-0.12408824,421,-1
2040640511946686843,2026-04-05 16:33:25+00:00,0,"@kukuhya Sedikit meluruskan ya, rating IGRS yang muncul di Steam itu banyak yang masih tahap awal/self declare dari developer, jadi belum final sepenuhnya. Wajar kalau sekarang masih ada yang terasa kurang pas, karena memang lagi proses penyesuaian.",2040830175815065683,,kukuhya,in,,1,6,0,https://x.com/rinimaulida008/status/2040830175815065683,1864930724761186304,rinimaulida008,38,id,keep_id_anchor,False,sedikit meluruskan ya rating igrs yang muncul di steam itu banyak yang masih tahap awal self declare dari developer jadi belum final sepenuhnya wajar kalau sekarang masih ada yang terasa kurang pas karena memang lagi proses penyesuaian,[],0,1,235,37,0,7,0,0.6822,0.0288,2,1.0,4.171388888888889,116,1.0,0.0,0.0,0.0,1,0,0.970326,0.4037575,-0.8086677,-0.508155,422,-1
2040645711650509022,2026-04-05 16:33:12+00:00,0,"@rayrestufauzi Sedikit meluruskan, rating IGRS yang tampil di Steam saat ini banyak yang masih data awal/self-declare dan belum final, jadi wajar kalau masih ada yang disesuaikan sambil tetap fokus melindungi pemain muda.",2040830120458588227,,rayrestufauzi,in,,0,1,0,https://x.com/MRidhonew16179/status/2040830120458588227,1923899742062510083,MRidhonew16179,34,id,keep_id_anchor,False,sedikit meluruskan rating igrs yang tampil di steam saat ini banyak yang masih data awal self declare dan belum final jadi wajar kalau masih ada yang disesuaikan sambil tetap fokus melindungi pemain muda,[],0,1,203,33,0,1,1,0.6536,0.0307,4,0.8,3.336388888888889,116,4.0,0.0,0.0,0.0,1,1,0.9730226,0.44810805,-1.2027532,-0.47781065,423,-1
2040645711650509022,2026-04-05 16:33:10+00:00,0,@rayrestufauzi Rating IGRS datanya masih awal belum lengkap tujuannya sih bagus buat lindungi anak muda dan ekosistem game.,2040830114414690756,,rayrestufauzi,in,,0,1,0,https://x.com/SuryanaAja13/status/2040830114414690756,1504418800166633473,SuryanaAja13,18,id,keep_id_anchor,False,rating igrs datanya masih awal belum lengkap tujuannya sih bagus buat lindungi anak muda dan ekosistem game,[],0,1,107,17,0,1,1,0.4014,0.0182,2,1.0,4.104166666666667,116,2.0,0.0,0.0,0.0,1,1,0.85450566,0.40979332,-1.6034532,-0.3969408,424,-1
2040491792295186826,2026-04-05 16:33:08+00:00,0,"@badakmeledak_ Dari sisi pengguna, sistem rating IGRS di Steam sekarang masih terasa kurang jelas. Tapi kalau ini bagian dari proses, semoga ada evaluasi dan penyempurnaan yang konsisten",2040830106801959007,,badakmeledak_,in,,0,0,0,https://x.com/Deewwiiiii/status/2040830106801959007,1171267827736571904,Deewwiiiii,27,id,keep_id_anchor,False,dari sisi pengguna sistem rating igrs di steam sekarang masih terasa kurang jelas tapi kalau ini bagian dari proses semoga ada evaluasi dan penyempurnaan yang konsisten,[],0,1,168,26,0,0,1,1.0,0.0109,7,0.7,3.183611111111111,116,9.0,0.0,0.0,0.027777777777777776,1,1,0.99999976,0.42299807,-1.5749254,-0.08311799,425,-1
2040645711650509022,2026-04-05 16:32:43+00:00,0,"@rayrestufauzi Menurut saya wajar kalau masih ada kebingungan, karena sistem IGRS di Steam masih dalam proses penyesuaian.",2040830000598061173,,rayrestufauzi,in,,0,1,0,https://x.com/hilyazu/status/2040830000598061173,1811992986022211584,hilyazu,17,id,keep_id_anchor,False,menurut saya wajar kalau masih ada kebingungan karena sistem igrs di steam masih dalam proses penyesuaian,[],0,1,105,16,0,1,1,0.5851,0.0232,4,0.8,3.976111111111111,116,4.0,0.0,0.0,0.0,1,1,0.8066801,0.31454316,-0.057433553,-0.5684269,428,-1
2040645711650509022,2026-04-05 16:32:38+00:00,0,@rayrestufauzi Perlu dipahami kalau rating IGRS di Steam belum final dan masih tahap laporan awal untuk merapikan ekosistem gim agar lebih aman bagi anak-anak.,2040829981249745336,,rayrestufauzi,in,,0,1,0,https://x.com/carapaklek/status/2040829981249745336,230755427,carapaklek,25,id,keep_id_anchor,False,perlu dipahami kalau rating igrs di steam belum final dan masih tahap laporan awal untuk merapikan ekosistem game agar lebih aman bagi anak anak,[],0,1,144,24,0,1,1,1.0,0.0207,7,0.7777777777777778,3.303611111111111,116,8.0,0.0,0.0,0.0,1,1,0.99999964,0.4558667,-1.2833748,-0.629762,429,-1
2040491792295186826,2026-04-05 16:32:28+00:00,0,"@badakmeledak_ Sedikit info, rating IGRS di Steam saat ini banyak yang masih tahap awal/self declare, jadi belum final dan masih proses penyesuaian.",2040829935313641590,,badakmeledak_,in,,0,0,0,https://x.com/AlinGibroez/status/2040829935313641590,1768240865703800832,AlinGibroez,23,id,keep_id_anchor,False,sedikit info rating igrs di steam saat ini banyak yang masih tahap awal self declare jadi belum final dan masih proses penyesuaian,[],0,1,130,22,0,0,1,0.5375,0.0285,5,0.8333333333333334,3.2808333333333333,116,5.0,0.0,0.0,0.1,1,1,0.91827637,0.38614297,-1.2701541,0.015598339,431,-1
2040645711650509022,2026-04-05 16:32:25+00:00,0,@rayrestufauzi Wajar kalau publik bingung dengan sistem rating IGRS di Steam sekarang,2040829926233018625,,rayrestufauzi,in,,0,0,0,https://x.com/Deewwiiiii/status/2040829926233018625,1171267827736571904,Deewwiiiii,12,id,keep_id_anchor,False,wajar kalau publik bingung dengan sistem rating igrs di steam sekarang,[],0,1,70,11,0,0,1,0.3676,0.0136,7,0.7,3.183611111111111,116,9.0,0.0,0.0,0.027777777777777776,1,1,0.85481983,0.4532641,-1.1786848,-0.32706836,432,-1
2040645711650509022,2026-04-05 16:32:19+00:00,0,"@rayrestufauzi IGRS di Steam itu sekarang masih banyak yang berbasis data awal/self-declare jadi belum final, jadi wajar kalau masih ada penyesuaian, apalagi tujuan utamanya kan buat lindungi pemain muda dan bikin ekosistem game lebih rapi 👍",2040829901209735602,,rayrestufauzi,in,,0,1,0,https://x.com/rpramestaa12/status/2040829901209735602,227248005,rpramestaa12,37,id,keep_id_anchor,False,igrs di steam itu sekarang masih banyak yang berbasis data awal self declare jadi belum final jadi wajar kalau masih ada penyesuaian apalagi tujuan utamanya kan buat lindungi pemain muda dan bikin ekosistem game lebih rapi,[],0,1,222,36,0,1,1,0.5749,0.0286,4,0.6666666666666666,3.430277777777778,116,5.0,0.0,0.0,0.0,1,1,0.9500342,0.42675313,-0.8525967,-0.9197792,433,-1
2040829806993158354,2026-04-05 16:31:57+00:00,0,Igrs ono buzzer e cik 😭😭,2040829806993158354,,,hu,,0,0,0,https://x.com/ap398_/status/2040829806993158354,1386757098,ap398_,5,nl,keep_id_anchor,False,igrs ono buzzer e cik,[],0,0,21,5,0,0,1,0.653,0.0091,1,1.0,4.146944444444444,116,0.0,0.0,0.0,0.0,0,0,0.8856393,0.34582317,1.2125298,0.5442436,434,-1
2040645711650509022,2026-04-05 16:31:54+00:00,0,"@rayrestufauzi Sekadar info, rating IGRS di Steam saat ini banyak yang masih tahap awal/self-declare jadi belum final, dan memang tujuannya buat perlindungan pemain muda serta penataan ekosistem, jadi wajar kalau masih butuh penyesuaian",2040829796125647093,,rayrestufauzi,in,,0,6,0,https://x.com/dvrtlngi/status/2040829796125647093,1597430218230497280,dvrtlngi,35,id,keep_id_anchor,False,sekadar info rating igrs di steam saat ini banyak yang masih tahap awal self declare jadi belum final dan memang tujuannya buat perlindungan pemain muda serta penataan ekosistem jadi wajar kalau masih butuh penyesuaian,[],0,1,218,34,0,6,0,0.6416,0.0269,4,1.0,3.6775,116,3.0,0.0,0.0,0.0,1,1,0.9354407,0.4370423,-1.0279821,-0.5606327,435,-1
2040645711650509022,2026-04-05 16:31:47+00:00,0,"@rayrestufauzi Perlu diluruskan, yang tampil di Steam itu sebagian masih data awal IGRS, wajar kalau belum sepenuhnya akurat karena masih tahap pengembangan.",2040829764072837481,,rayrestufauzi,in,,0,1,0,https://x.com/AlinGibroez/status/2040829764072837481,1768240865703800832,AlinGibroez,22,id,keep_id_anchor,False,perlu diluruskan yang tampil di steam itu sebagian masih data awal igrs wajar kalau belum sepenuhnya akurat karena masih tahap pengembangan,[],0,1,139,21,0,1,1,0.6144,0.02,5,0.8333333333333334,3.2808333333333333,116,5.0,0.0,0.0,0.1,1,1,0.8457847,0.32532182,-0.7174094,-0.37321672,436,-1
2040645711650509022,2026-04-05 16:31:34+00:00,0,"@rayrestufauzi Bantu luruskan ya, rating IGRS di Steam itu kebanyakan masih data awal atau self-declare yang belum final, jadi wajar kalau masih ada penyesuaian di fase awal ini demi niat baik menata ekosistem game dan melindungi pemain muda kita.",2040829710268338595,,rayrestufauzi,in,,0,1,0,https://x.com/dh74169970/status/2040829710268338595,1758767777320689664,dh74169970,40,id,keep_id_anchor,False,bantu luruskan ya rating igrs di steam itu kebanyakan masih data awal atau self declare yang belum final jadi wajar kalau masih ada penyesuaian di fase awal ini demi niat baik menata ekosistem game dan melindungi pemain muda kita,[],0,1,229,39,0,1,1,0.6276,0.0326,3,1.0,3.846388888888889,116,3.0,0.0,0.0,0.0,1,1,0.95316935,0.4305188,-1.1725967,-0.8761915,437,-1
2040645711650509022,2026-04-05 16:31:29+00:00,0,"@rayrestufauzi Sebenernya rating IGRS di Steam sekarang banyak yang masih tahap awal/self-declare dan belum final, jadi wajar kalau masih ada yang membingungkan karena ini juga bagian dari upaya melindungi pemain muda dan penyesuaian sistem ke depan.",2040829689598709963,,rayrestufauzi,in,,0,1,0,https://x.com/Adiety333/status/2040829689598709963,1202870884165242880,Adiety333,38,id,keep_id_anchor,False,sebenernya rating igrs di steam sekarang banyak yang masih tahap awal self declare dan belum final jadi wajar kalau masih ada yang membingungkan karena ini juga bagian dari upaya melindungi pemain muda dan penyesuaian sistem ke depan,[],0,1,233,37,0,1,1,0.5464,0.0317,5,0.8333333333333334,3.651666666666667,116,5.0,0.0,0.0,0.0,1,1,0.9340826,0.46724844,-0.92298883,-0.44843835,438,-1
2040645711650509022,2026-04-05 16:31:16+00:00,0,"@rayrestufauzi IGRS di Steam sekarang banyak yang masih data awal/selfdeclare dan belum final, sekaligus mengingatkan bahwa niat utamanya adalah melindungi pemain muda dan menata ekosistem game, sehingga wajar kalau di fase awal masih ada hal yang perlu disesuaikan dan diperjelas bersama.",2040829636226212229,,rayrestufauzi,in,,0,1,0,https://x.com/noviarguna72100/status/2040829636226212229,2004965320587706370,noviarguna72100,42,id,keep_id_anchor,False,igrs di steam sekarang banyak yang masih data awal self declare dan belum final sekaligus mengingatkan bahwa niat utamanya adalah melindungi pemain muda dan menata ekosistem game sehingga wajar kalau di fase awal masih ada hal yang perlu disesuaikan dan diperjelas bersama,[],0,1,272,42,0,1,1,1.0,0.0277,6,0.6666666666666666,3.2152777777777777,116,7.0,0.0,0.0,0.0,1,1,1.0000004,0.4021979,-1.119015,-0.43936014,440,-1
